data,ativo,direcao_sar,tendencia_ema,ema_ok,adx,adx_ok,status,motivo,open_resultado,close_resultado,resultado_teorico
2025-12-20 15:29:00,EURJPY-OTC,call,BAIXA,False,35.73,True,NEGADO,EMA_CONTRA_TENDENCIA,182.342335,182.344475,WIN
2025-12-20 15:35:00,EURJPY-OTC,put,BAIXA,True,36.43,True,APROVADO,OK,182.298255,182.345555,LOSS
2025-12-20 15:42:00,EURJPY-OTC,call,BAIXA,False,28.83,True,NEGADO,EMA_CONTRA_TENDENCIA,182.369615,182.368335,LOSS
2025-12-20 15:51:00,EURJPY-OTC,put,BAIXA,True,18.68,False,NEGADO,ADX_FRACO,182.308565,182.309015,LOSS
2025-12-20 16:02:00,EURJPY-OTC,call,BAIXA,False,25.03,True,NEGADO,EMA_CONTRA_TENDENCIA,182.198865,182.200265,WIN
2025-12-20 16:18:00,EURJPY-OTC,put,BAIXA,True,15.83,False,NEGADO,ADX_FRACO,182.170535,182.170935,LOSS
2025-12-20 16:23:00,EURJPY-OTC,call,BAIXA,False,15.0,False,NEGADO,EMA_CONTRA_TENDENCIA,182.246485,182.255985,WIN
2025-12-20 16:31:00,EURJPY-OTC,put,BAIXA,True,19.15,False,NEGADO,ADX_FRACO,182.139385,182.136885,WIN
2025-12-20 16:42:00,EURJPY-OTC,call,BAIXA,False,20.56,True,NEGADO,EMA_CONTRA_TENDENCIA,182.153325,182.152145,LOSS
2025-12-20 16:51:00,EURJPY-OTC,put,BAIXA,True,15.77,False,NEGADO,ADX_FRACO,182.068115,182.066605,WIN
2025-12-20 16:58:00,EURJPY-OTC,call,BAIXA,False,17.39,False,NEGADO,EMA_CONTRA_TENDENCIA,182.087105,182.083005,LOSS
2025-12-20 17:00:00,EURJPY-OTC,put,BAIXA,True,17.3,False,NEGADO,ADX_FRACO,181.995715,181.996935,LOSS
2025-12-20 17:29:00,EURJPY-OTC,call,BAIXA,False,33.77,True,NEGADO,EMA_CONTRA_TENDENCIA,181.780245,181.779905,LOSS
2025-12-20 17:32:00,EURJPY-OTC,put,BAIXA,True,30.61,True,APROVADO,OK,181.675855,181.694785,LOSS
2025-12-20 17:39:00,EURJPY-OTC,call,BAIXA,False,26.35,True,NEGADO,EMA_CONTRA_TENDENCIA,181.747995,181.750425,WIN
2025-12-20 17:47:00,EURJPY-OTC,put,BAIXA,True,20.56,True,APROVADO,OK,181.617205,181.591935,WIN
2025-12-20 18:00:00,EURJPY-OTC,call,BAIXA,False,28.11,True,NEGADO,EMA_CONTRA_TENDENCIA,181.589375,181.590555,WIN
2025-12-20 18:03:00,EURJPY-OTC,put,BAIXA,True,25.26,True,APROVADO,OK,181.468075,181.505805,LOSS
2025-12-20 18:23:00,EURJPY-OTC,call,BAIXA,False,39.85,True,NEGADO,EMA_CONTRA_TENDENCIA,181.218255,181.215155,LOSS
2025-12-20 18:35:00,EURJPY-OTC,put,BAIXA,True,27.62,True,APROVADO,OK,181.232555,181.248955,LOSS
2025-12-20 18:43:00,EURJPY-OTC,call,BAIXA,False,22.91,True,NEGADO,EMA_CONTRA_TENDENCIA,181.208915,181.209445,WIN
2025-12-20 18:53:00,EURJPY-OTC,put,BAIXA,True,21.89,True,APROVADO,OK,181.289755,181.330915,LOSS
2025-12-20 18:55:00,EURJPY-OTC,call,ALTA,True,20.95,True,APROVADO,OK,181.327125,181.364095,WIN
2025-12-20 19:00:00,EURJPY-OTC,put,BAIXA,True,18.32,False,NEGADO,ADX_FRACO,181.286225,181.285575,WIN
2025-12-20 19:07:00,EURJPY-OTC,call,ALTA,True,13.27,False,NEGADO,ADX_FRACO,181.330605,181.331065,WIN
2025-12-20 19:19:00,EURJPY-OTC,put,ALTA,False,30.1,True,NEGADO,EMA_CONTRA_TENDENCIA,181.556625,181.560705,LOSS
2025-12-20 19:23:00,EURJPY-OTC,call,ALTA,True,30.54,True,APROVADO,OK,181.588785,181.508815,LOSS
2025-12-20 19:24:00,EURJPY-OTC,put,ALTA,False,29.18,True,NEGADO,EMA_CONTRA_TENDENCIA,181.518315,181.516345,WIN
2025-12-20 19:36:00,EURJPY-OTC,call,ALTA,True,17.0,False,NEGADO,ADX_FRACO,181.553855,181.550015,LOSS
2025-12-20 19:43:00,EURJPY-OTC,put,ALTA,False,14.3,False,NEGADO,EMA_CONTRA_TENDENCIA,181.474335,181.473175,WIN
2025-12-20 20:03:00,EURJPY-OTC,call,BAIXA,False,19.24,False,NEGADO,EMA_CONTRA_TENDENCIA,181.340105,181.337705,LOSS
2025-12-20 20:20:00,EURJPY-OTC,put,ALTA,False,27.06,True,NEGADO,EMA_CONTRA_TENDENCIA,181.566655,181.565705,WIN
2025-12-20 20:23:00,EURJPY-OTC,call,ALTA,True,29.3,True,APROVADO,OK,181.578455,181.644325,WIN
2025-12-20 20:32:00,EURJPY-OTC,put,ALTA,False,42.46,True,NEGADO,EMA_CONTRA_TENDENCIA,181.665895,181.662435,WIN
2025-12-20 20:36:00,EURJPY-OTC,call,ALTA,True,42.65,True,APROVADO,OK,181.723945,181.700715,LOSS
2025-12-20 20:44:00,EURJPY-OTC,put,ALTA,False,37.88,True,NEGADO,EMA_CONTRA_TENDENCIA,181.631295,181.632535,LOSS
2025-12-20 21:07:00,EURJPY-OTC,call,BAIXA,False,30.09,True,NEGADO,EMA_CONTRA_TENDENCIA,181.404305,181.407735,WIN
2025-12-20 21:09:00,EURJPY-OTC,put,BAIXA,True,29.82,True,APROVADO,OK,181.364435,181.367025,LOSS
2025-12-20 21:14:00,EURJPY-OTC,call,BAIXA,False,30.44,True,NEGADO,EMA_CONTRA_TENDENCIA,181.491035,181.491765,WIN
2025-12-20 21:19:00,EURJPY-OTC,put,BAIXA,True,24.62,True,APROVADO,OK,181.343845,181.308225,WIN
2025-12-20 21:34:00,EURJPY-OTC,call,BAIXA,False,17.19,False,NEGADO,EMA_CONTRA_TENDENCIA,181.393245,181.387295,LOSS
2025-12-20 21:38:00,EURJPY-OTC,put,BAIXA,True,14.79,False,NEGADO,ADX_FRACO,181.305085,181.306075,LOSS
2025-12-20 21:45:00,EURJPY-OTC,call,BAIXA,False,14.4,False,NEGADO,EMA_CONTRA_TENDENCIA,181.319835,181.317245,LOSS
2025-12-20 21:53:00,EURJPY-OTC,put,BAIXA,True,16.1,False,NEGADO,ADX_FRACO,181.338825,181.342995,LOSS
2025-12-20 21:56:00,EURJPY-OTC,call,ALTA,True,16.74,False,NEGADO,ADX_FRACO,181.478245,181.482715,WIN
2025-12-20 22:04:00,EURJPY-OTC,put,BAIXA,True,21.61,True,APROVADO,OK,181.384865,181.359035,WIN
2025-12-20 22:19:00,EURJPY-OTC,call,BAIXA,False,33.28,True,NEGADO,EMA_CONTRA_TENDENCIA,181.082275,181.080875,LOSS
2025-12-20 22:20:00,EURJPY-OTC,put,BAIXA,True,34.09,True,APROVADO,OK,181.099305,181.049295,WIN
2025-12-20 22:25:00,EURJPY-OTC,call,BAIXA,False,34.35,True,NEGADO,EMA_CONTRA_TENDENCIA,181.148695,181.145265,LOSS
2025-12-20 22:30:00,EURJPY-OTC,put,BAIXA,True,34.01,True,APROVADO,OK,181.028685,181.040315,LOSS
2025-12-20 22:59:00,EURJPY-OTC,call,BAIXA,False,64.51,True,NEGADO,EMA_CONTRA_TENDENCIA,180.664195,180.663815,LOSS
2025-12-20 23:07:00,EURJPY-OTC,put,BAIXA,True,53.93,True,APROVADO,OK,180.645545,180.671715,LOSS
2025-12-20 23:19:00,EURJPY-OTC,call,BAIXA,False,41.37,True,NEGADO,EMA_CONTRA_TENDENCIA,180.634455,180.636265,WIN
2025-12-20 23:29:00,EURJPY-OTC,put,BAIXA,True,23.75,True,APROVADO,OK,180.632245,180.636725,LOSS
2025-12-20 23:38:00,EURJPY-OTC,call,BAIXA,False,18.07,False,NEGADO,EMA_CONTRA_TENDENCIA,180.682595,180.681455,LOSS
2025-12-20 23:47:00,EURJPY-OTC,put,BAIXA,True,15.03,False,NEGADO,ADX_FRACO,180.602045,180.601955,WIN
2025-12-20 23:56:00,EURJPY-OTC,call,BAIXA,False,23.62,True,NEGADO,EMA_CONTRA_TENDENCIA,180.639145,180.639705,WIN
2025-12-21 00:17:00,EURJPY-OTC,put,ALTA,False,35.26,True,NEGADO,EMA_CONTRA_TENDENCIA,180.874755,180.874675,WIN
2025-12-21 00:29:00,EURJPY-OTC,call,ALTA,True,22.41,True,APROVADO,OK,180.879965,180.848855,LOSS
2025-12-21 00:36:00,EURJPY-OTC,put,BAIXA,True,16.62,False,NEGADO,ADX_FRACO,180.773625,180.773255,WIN
2025-12-21 00:51:00,EURJPY-OTC,call,BAIXA,False,28.12,True,NEGADO,EMA_CONTRA_TENDENCIA,180.712655,180.714895,WIN
2025-12-21 01:07:00,EURJPY-OTC,put,BAIXA,True,14.18,False,NEGADO,ADX_FRACO,180.678335,180.677695,WIN
2025-12-21 01:11:00,EURJPY-OTC,call,ALTA,True,13.87,False,NEGADO,ADX_FRACO,180.829235,180.835005,WIN
2025-12-21 01:24:00,EURJPY-OTC,put,ALTA,False,29.3,True,NEGADO,EMA_CONTRA_TENDENCIA,180.995675,181.002235,LOSS
2025-12-21 01:30:00,EURJPY-OTC,call,ALTA,True,25.7,True,APROVADO,OK,181.013975,181.019775,WIN
2025-12-21 01:44:00,EURJPY-OTC,put,ALTA,False,24.79,True,NEGADO,EMA_CONTRA_TENDENCIA,181.025955,181.028505,LOSS
2025-12-21 02:08:00,EURJPY-OTC,call,BAIXA,False,21.97,True,NEGADO,EMA_CONTRA_TENDENCIA,180.863675,180.865115,WIN
2025-12-21 02:20:00,EURJPY-OTC,put,BAIXA,True,12.58,False,NEGADO,ADX_FRACO,180.862825,180.868445,LOSS
2025-12-21 02:31:00,EURJPY-OTC,call,ALTA,True,14.85,False,NEGADO,ADX_FRACO,180.914645,180.914385,LOSS
2025-12-21 02:43:00,EURJPY-OTC,put,ALTA,False,31.13,True,NEGADO,EMA_CONTRA_TENDENCIA,181.027825,181.025865,WIN
2025-12-21 02:54:00,EURJPY-OTC,call,ALTA,True,21.74,True,APROVADO,OK,181.069165,181.078265,WIN
2025-12-21 03:05:00,EURJPY-OTC,put,ALTA,False,21.56,True,NEGADO,EMA_CONTRA_TENDENCIA,181.050775,181.052465,LOSS
2025-12-21 03:08:00,EURJPY-OTC,call,ALTA,True,19.11,False,NEGADO,ADX_FRACO,181.097965,181.099195,WIN
2025-12-21 03:17:00,EURJPY-OTC,put,ALTA,False,24.46,True,NEGADO,EMA_CONTRA_TENDENCIA,181.093505,181.092435,WIN
2025-12-21 03:25:00,EURJPY-OTC,call,ALTA,True,16.5,False,NEGADO,ADX_FRACO,181.179725,181.179315,LOSS
2025-12-21 03:36:00,EURJPY-OTC,put,ALTA,False,27.53,True,NEGADO,EMA_CONTRA_TENDENCIA,181.236665,181.236015,WIN
2025-12-21 03:43:00,EURJPY-OTC,call,ALTA,True,21.36,True,APROVADO,OK,181.300905,181.305605,WIN
2025-12-21 03:50:00,EURJPY-OTC,put,ALTA,False,15.73,False,NEGADO,EMA_CONTRA_TENDENCIA,181.207725,181.209235,LOSS
2025-12-21 04:07:00,EURJPY-OTC,call,BAIXA,False,21.15,True,NEGADO,EMA_CONTRA_TENDENCIA,181.116685,181.114635,LOSS
2025-12-21 04:09:00,EURJPY-OTC,put,BAIXA,True,20.46,True,APROVADO,OK,181.087135,181.093955,LOSS
2025-12-21 04:17:00,EURJPY-OTC,call,BAIXA,False,19.5,False,NEGADO,EMA_CONTRA_TENDENCIA,181.099415,181.099745,WIN
2025-12-21 04:25:00,EURJPY-OTC,put,BAIXA,True,16.6,False,NEGADO,ADX_FRACO,181.082965,181.082735,WIN
2025-12-21 04:30:00,EURJPY-OTC,call,ALTA,True,14.84,False,NEGADO,ADX_FRACO,181.150905,181.156695,WIN
2025-12-21 04:46:00,EURJPY-OTC,put,ALTA,False,22.58,True,NEGADO,EMA_CONTRA_TENDENCIA,181.273435,181.267195,WIN
2025-12-21 04:52:00,EURJPY-OTC,call,ALTA,True,17.55,False,NEGADO,ADX_FRACO,181.271695,181.272455,WIN
2025-12-21 04:56:00,EURJPY-OTC,put,BAIXA,True,15.95,False,NEGADO,ADX_FRACO,181.179735,181.177025,WIN
2025-12-21 05:18:00,EURJPY-OTC,call,BAIXA,False,50.07,True,NEGADO,EMA_CONTRA_TENDENCIA,180.787065,180.785075,LOSS
2025-12-21 05:21:00,EURJPY-OTC,put,BAIXA,True,52.08,True,APROVADO,OK,180.778865,180.815495,LOSS
2025-12-21 05:23:00,EURJPY-OTC,call,BAIXA,False,49.47,True,NEGADO,EMA_CONTRA_TENDENCIA,180.859575,180.858615,LOSS
2025-12-21 05:36:00,EURJPY-OTC,put,BAIXA,True,26.71,True,APROVADO,OK,180.954455,181.007495,LOSS
2025-12-21 05:38:00,EURJPY-OTC,call,ALTA,True,25.33,True,APROVADO,OK,181.053605,181.028195,LOSS
2025-12-21 05:46:00,EURJPY-OTC,put,BAIXA,True,17.66,False,NEGADO,ADX_FRACO,180.946095,180.946235,LOSS
2025-12-21 05:53:00,EURJPY-OTC,call,ALTA,True,14.45,False,NEGADO,ADX_FRACO,181.040155,181.038965,LOSS
2025-12-21 06:13:00,EURJPY-OTC,put,ALTA,False,37.35,True,NEGADO,EMA_CONTRA_TENDENCIA,181.284585,181.287445,LOSS
2025-12-21 06:18:00,EURJPY-OTC,call,ALTA,True,34.12,True,APROVADO,OK,181.318175,181.302155,LOSS
2025-12-21 06:24:00,EURJPY-OTC,put,ALTA,False,32.38,True,NEGADO,EMA_CONTRA_TENDENCIA,181.206195,181.213645,LOSS
2025-12-21 06:38:00,EURJPY-OTC,call,ALTA,True,18.15,False,NEGADO,ADX_FRACO,181.246595,181.235425,LOSS
2025-12-21 06:44:00,EURJPY-OTC,put,BAIXA,True,17.1,False,NEGADO,ADX_FRACO,181.120435,181.120335,WIN
2025-12-21 07:02:00,EURJPY-OTC,call,ALTA,True,23.65,True,APROVADO,OK,181.172185,181.170965,LOSS
2025-12-21 07:06:00,EURJPY-OTC,put,BAIXA,True,24.06,True,APROVADO,OK,181.085525,181.150655,LOSS
2025-12-21 07:10:00,EURJPY-OTC,call,ALTA,True,21.8,True,APROVADO,OK,181.199305,181.200005,WIN
2025-12-21 07:16:00,EURJPY-OTC,put,BAIXA,True,21.42,True,APROVADO,OK,181.126825,181.158825,LOSS
2025-12-21 07:25:00,EURJPY-OTC,call,ALTA,True,17.72,False,NEGADO,ADX_FRACO,181.201475,181.203385,WIN
2025-12-21 07:40:00,EURJPY-OTC,put,ALTA,False,16.83,False,NEGADO,EMA_CONTRA_TENDENCIA,181.201635,181.199025,WIN
2025-12-21 07:55:00,EURJPY-OTC,call,BAIXA,False,22.02,True,NEGADO,EMA_CONTRA_TENDENCIA,181.117205,181.113225,LOSS
2025-12-21 08:20:00,EURJPY-OTC,put,ALTA,False,42.83,True,NEGADO,EMA_CONTRA_TENDENCIA,181.508165,181.507355,WIN
2025-12-21 08:22:00,EURJPY-OTC,call,ALTA,True,43.44,True,APROVADO,OK,181.581565,181.615835,WIN
2025-12-21 08:29:00,EURJPY-OTC,put,ALTA,False,43.71,True,NEGADO,EMA_CONTRA_TENDENCIA,181.529995,181.530445,LOSS
2025-12-21 08:42:00,EURJPY-OTC,call,ALTA,True,23.12,True,APROVADO,OK,181.580475,181.613025,WIN
2025-12-21 09:00:00,EURJPY-OTC,put,ALTA,False,37.8,True,NEGADO,EMA_CONTRA_TENDENCIA,181.791115,181.791275,LOSS
2025-12-21 09:03:00,EURJPY-OTC,call,ALTA,True,38.9,True,APROVADO,OK,181.866685,181.840595,LOSS
2025-12-21 09:08:00,EURJPY-OTC,put,ALTA,False,37.58,True,NEGADO,EMA_CONTRA_TENDENCIA,181.756765,181.754945,WIN
2025-12-21 09:20:00,EURJPY-OTC,call,ALTA,True,25.84,True,APROVADO,OK,181.811055,181.855335,WIN
2025-12-21 09:42:00,EURJPY-OTC,put,ALTA,False,43.34,True,NEGADO,EMA_CONTRA_TENDENCIA,182.017845,182.018435,LOSS
2025-12-21 09:50:00,EURJPY-OTC,call,ALTA,True,32.51,True,APROVADO,OK,182.018885,181.980425,LOSS
2025-12-21 09:52:00,EURJPY-OTC,put,ALTA,False,29.26,True,NEGADO,EMA_CONTRA_TENDENCIA,181.952405,181.951715,WIN
2025-12-21 10:05:00,EURJPY-OTC,call,ALTA,True,14.85,False,NEGADO,ADX_FRACO,182.004455,182.001285,LOSS
2025-12-21 10:15:00,EURJPY-OTC,put,ALTA,False,23.92,True,NEGADO,EMA_CONTRA_TENDENCIA,182.057785,182.053935,WIN
2025-12-21 10:33:00,EURJPY-OTC,call,BAIXA,False,33.96,True,NEGADO,EMA_CONTRA_TENDENCIA,181.800425,181.798225,LOSS
2025-12-21 10:36:00,EURJPY-OTC,put,BAIXA,True,35.31,True,APROVADO,OK,181.721875,181.662655,WIN
2025-12-21 10:54:00,EURJPY-OTC,call,BAIXA,False,48.36,True,NEGADO,EMA_CONTRA_TENDENCIA,181.571665,181.569695,LOSS
2025-12-21 10:55:00,EURJPY-OTC,put,BAIXA,True,48.2,True,APROVADO,OK,181.550015,181.532465,WIN
2025-12-21 11:01:00,EURJPY-OTC,call,BAIXA,False,42.37,True,NEGADO,EMA_CONTRA_TENDENCIA,181.603375,181.612515,WIN
2025-12-21 11:15:00,EURJPY-OTC,put,BAIXA,True,21.56,True,APROVADO,OK,181.611775,181.586085,WIN
2025-12-21 11:30:00,EURJPY-OTC,call,BAIXA,False,19.14,False,NEGADO,EMA_CONTRA_TENDENCIA,181.598825,181.604465,WIN
2025-12-21 11:37:00,EURJPY-OTC,put,BAIXA,True,19.16,False,NEGADO,ADX_FRACO,181.483915,181.487195,LOSS
2025-12-21 11:54:00,EURJPY-OTC,call,BAIXA,False,42.98,True,NEGADO,EMA_CONTRA_TENDENCIA,181.325375,181.325365,LOSS
2025-12-21 12:00:00,EURJPY-OTC,put,BAIXA,True,38.82,True,APROVADO,OK,181.267945,181.281195,LOSS
2025-12-21 12:09:00,EURJPY-OTC,call,BAIXA,False,35.25,True,NEGADO,EMA_CONTRA_TENDENCIA,181.298345,181.299585,WIN
2025-12-21 12:14:00,EURJPY-OTC,put,BAIXA,True,31.31,True,APROVADO,OK,181.226955,181.271165,LOSS
2025-12-21 12:17:00,EURJPY-OTC,call,BAIXA,False,27.02,True,NEGADO,EMA_CONTRA_TENDENCIA,181.345565,181.346475,WIN
2025-12-21 12:32:00,EURJPY-OTC,put,ALTA,False,21.92,True,NEGADO,EMA_CONTRA_TENDENCIA,181.411185,181.407855,WIN
2025-12-21 12:35:00,EURJPY-OTC,call,ALTA,True,22.27,True,APROVADO,OK,181.466785,181.452045,LOSS
2025-12-21 12:39:00,EURJPY-OTC,put,BAIXA,True,19.75,False,NEGADO,ADX_FRACO,181.358735,181.361175,LOSS
2025-12-21 12:50:00,EURJPY-OTC,call,ALTA,True,15.01,False,NEGADO,ADX_FRACO,181.436675,181.433895,LOSS
2025-12-21 13:06:00,EURJPY-OTC,put,ALTA,False,24.62,True,NEGADO,EMA_CONTRA_TENDENCIA,181.601455,181.607145,LOSS
2025-12-21 13:09:00,EURJPY-OTC,call,ALTA,True,27.29,True,APROVADO,OK,181.641875,181.620535,LOSS
2025-12-21 13:16:00,EURJPY-OTC,put,ALTA,False,26.37,True,NEGADO,EMA_CONTRA_TENDENCIA,181.606365,181.607375,LOSS
2025-12-21 13:19:00,EURJPY-OTC,call,ALTA,True,23.89,True,APROVADO,OK,181.620425,181.631255,WIN
2025-12-21 13:36:00,EURJPY-OTC,put,ALTA,False,28.08,True,NEGADO,EMA_CONTRA_TENDENCIA,181.724685,181.726935,LOSS
2025-12-21 13:46:00,EURJPY-OTC,call,ALTA,True,26.56,True,APROVADO,OK,181.811045,181.791695,LOSS
2025-12-21 13:53:00,EURJPY-OTC,put,ALTA,False,25.55,True,NEGADO,EMA_CONTRA_TENDENCIA,181.770745,181.772885,LOSS
2025-12-21 14:06:00,EURJPY-OTC,call,ALTA,True,20.09,True,APROVADO,OK,181.683985,181.692575,WIN
2025-12-21 14:13:00,EURJPY-OTC,put,BAIXA,True,17.98,False,NEGADO,ADX_FRACO,181.616815,181.612505,WIN
2025-12-21 14:24:00,EURJPY-OTC,call,BAIXA,False,17.37,False,NEGADO,EMA_CONTRA_TENDENCIA,181.634595,181.635855,WIN
2025-12-21 14:34:00,EURJPY-OTC,put,BAIXA,True,12.42,False,NEGADO,ADX_FRACO,181.580785,181.583325,LOSS
2025-12-21 14:38:00,EURJPY-OTC,call,ALTA,True,11.54,False,NEGADO,ADX_FRACO,181.671925,181.661365,LOSS
2025-12-21 15:03:00,EURJPY-OTC,put,ALTA,False,17.19,False,NEGADO,EMA_CONTRA_TENDENCIA,181.766785,181.767085,LOSS
2025-12-21 15:08:00,EURJPY-OTC,call,ALTA,True,16.57,False,NEGADO,ADX_FRACO,181.808105,181.807565,LOSS
2025-12-21 15:12:00,EURJPY-OTC,put,ALTA,False,15.92,False,NEGADO,EMA_CONTRA_TENDENCIA,181.757355,181.752535,WIN
2025-12-21 15:14:00,EURJPY-OTC,call,ALTA,True,15.46,False,NEGADO,ADX_FRACO,181.836705,181.841325,WIN
2025-12-21 15:29:00,EURJPY-OTC,put,ALTA,False,20.37,True,NEGADO,EMA_CONTRA_TENDENCIA,181.926635,181.926475,WIN
2025-12-21 15:34:00,EURJPY-OTC,call,ALTA,True,17.18,False,NEGADO,ADX_FRACO,181.960445,181.964745,WIN
2025-12-21 15:51:00,EURJPY-OTC,put,ALTA,False,13.06,False,NEGADO,EMA_CONTRA_TENDENCIA,181.872365,181.873185,LOSS
2025-12-21 15:58:00,EURJPY-OTC,call,ALTA,True,12.01,False,NEGADO,ADX_FRACO,181.947055,181.946935,LOSS
2025-12-21 16:23:00,EURJPY-OTC,put,ALTA,False,33.83,True,NEGADO,EMA_CONTRA_TENDENCIA,182.156745,182.161985,LOSS
2025-12-21 16:45:00,EURJPY-OTC,call,BAIXA,False,17.82,False,NEGADO,EMA_CONTRA_TENDENCIA,181.958495,181.958585,WIN
2025-12-21 16:48:00,EURJPY-OTC,put,BAIXA,True,17.92,False,NEGADO,ADX_FRACO,181.909655,181.902705,WIN
2025-12-21 16:53:00,EURJPY-OTC,call,BAIXA,False,17.3,False,NEGADO,EMA_CONTRA_TENDENCIA,181.935315,181.935245,LOSS
2025-12-21 17:11:00,EURJPY-OTC,put,ALTA,False,16.35,False,NEGADO,EMA_CONTRA_TENDENCIA,181.995855,181.994515,WIN
2025-12-21 17:27:00,EURJPY-OTC,call,ALTA,True,15.41,False,NEGADO,ADX_FRACO,182.082535,182.081685,LOSS
2025-12-21 17:33:00,EURJPY-OTC,put,BAIXA,True,13.7,False,NEGADO,ADX_FRACO,181.954485,181.954095,WIN
2025-12-21 17:42:00,call,181.99579855145953,181.99834557672008,,12.309877096353256,55.48364943673702,True,NEGADO,SEM_TENDENCIA_ALTA
2025-12-21 17:42:00,call,181.99579855145953,181.99834557672008,,12.309877096353256,55.48364943673702,True,NEGADO,SEM_TENDENCIA_ALTA
